"","artist_name","artist_id","duration_ms","id","name","popularity"
"1","LP","0J7U24vlOOIeMpuaO6Q85A",268105,"2LIh4uzqq9cXMPzzmcToHl","Lost on You",76
"2","LP","0J7U24vlOOIeMpuaO6Q85A",237500,"7ohDUXs6SsU3XjTI9pcKTS","When We're High",62
"3","LP","0J7U24vlOOIeMpuaO6Q85A",244945,"2YawaiNvwx5dQq41F24iqJ","Other People",58
"4","LP","0J7U24vlOOIeMpuaO6Q85A",223426,"5AOqxn4l8BHO0or40XxCuh","Girls Go Wild",59
"5","LP","0J7U24vlOOIeMpuaO6Q85A",218644,"7yEdqN44nhoAUco674ChDg","Tightrope",56
"6","Slowdive","72X6FHxaShda0XeQw3vbeF",285906,"0oxYB9GoOIDrdzniNdKC44","When the Sun Hits",70
"7","Slowdive","72X6FHxaShda0XeQw3vbeF",237434,"7LuPjGUfJqxuW14W4gMrU2","kisses",62
"8","Slowdive","72X6FHxaShda0XeQw3vbeF",230986,"33HRECrmuelZxOpid6XTNX","Alison",63
"9","Slowdive","72X6FHxaShda0XeQw3vbeF",273492,"2ceUzieIOIwYKA9zOiWkto","alife",62
"10","Slowdive","72X6FHxaShda0XeQw3vbeF",347681,"54WY673q0m0Keh3VH92Fz6","shanty",61
"11","Drab Majesty","2CSEKlTT9empsZ8vZWsrKO",326545,"2JDYNDcTJVpkuqKiJrIghn","Dot in the Sky",45
"12","Drab Majesty","2CSEKlTT9empsZ8vZWsrKO",247076,"25rY3GbeeHIBRwyouz9jZT","Too Soon to Tell",43
"13","Drab Majesty","2CSEKlTT9empsZ8vZWsrKO",325819,"5Cj1UNdBWSuDyFjF19mLa4","Cold Souls",42
"14","Drab Majesty","2CSEKlTT9empsZ8vZWsrKO",235760,"4WJDGPjU9iHEBNeJ2RStKA","Oxytocin",42
"15","Drab Majesty","2CSEKlTT9empsZ8vZWsrKO",306933,"7j3KGtoP432CcQLA9zLrAo","Ellipsis",40
"16","Matt and Kim","4MSMDY0ClgWqXApU53I1L1",171333,"57i3M29DWoo7RDk0Tf0LZG","Daylight",68
"17","Matt and Kim","4MSMDY0ClgWqXApU53I1L1",210746,"2PlP2rRrgSz8lC7MpH3e4e","Let’s Go",52
"18","Matt and Kim","4MSMDY0ClgWqXApU53I1L1",209666,"0ABcouSb4Fk8XbbEH1i0Ek","Good Ol' Fashion Nightmare",45
"19","Matt and Kim","4MSMDY0ClgWqXApU53I1L1",133264,"7EiEh5EQ0gGe6gJYDOd00p","Come Together Now",45
"20","Matt and Kim","4MSMDY0ClgWqXApU53I1L1",212560,"7vLeZPIeblZLz04hLRRAES","Cameras",43
"21","Todrick Hall","0gBvuNzrFCOVaiyKexoYMH",236190,"3gWIY6WqA34ZRy8QVjTq5v","Nails, Hair, Hips, Heels",63
"22","Todrick Hall","0gBvuNzrFCOVaiyKexoYMH",175768,"2ErZ6Dr9K8kvdTlXSGtqBb","I Like Boys",55
"23","Todrick Hall","0gBvuNzrFCOVaiyKexoYMH",176247,"1nwsqIhMaK6LAlSjhqt02x","Attention",53
"24","Todrick Hall","0gBvuNzrFCOVaiyKexoYMH",194666,"3t4pBXpBnhkIj9ErbTg9pJ","BOTH",52
"25","Todrick Hall","0gBvuNzrFCOVaiyKexoYMH",218371,"7Ch9AUCVekPV3QSaEIA6qH","Dem Beats",51
"26","Boyscott","3WPt7OfKDirWGEDH9kHahw",147939,"3Q8nl0khWJzLiNSbj7pshd","Killer Whale",60
"27","Boyscott","3WPt7OfKDirWGEDH9kHahw",192542,"4r6nfH8MlWFLGXRpaNmfcv","Nova Scotia 500",60
"28","Boyscott","3WPt7OfKDirWGEDH9kHahw",189983,"3CsVdOuX9Yfsum39CGL5Fu","Sleepwalk",48
"29","Boyscott","3WPt7OfKDirWGEDH9kHahw",194529,"1X89ulW261tmeazLw7g88x","Embarrassingly Enough",44
"30","Boyscott","3WPt7OfKDirWGEDH9kHahw",246966,"0zHe6V49MHIFQZrNxDOjam","Blonde Blood",43
"31","NOVA ONE","23AoRz8asmZEYrUd1GpRiS",100147,"36mek4GiIhR9lmWGh8EBS5","feeling ugly",47
"32","NOVA ONE","23AoRz8asmZEYrUd1GpRiS",152134,"3ty1Tcud4DYRWZoYQTYx8D","where you are",31
"33","NOVA ONE","23AoRz8asmZEYrUd1GpRiS",192984,"69osX31ow4Al1euvxAbqbZ","violet dreams",29
"34","NOVA ONE","23AoRz8asmZEYrUd1GpRiS",74865,"3X7So24wuYusAlaaFzcz7q","believe me",22
"35","NOVA ONE","23AoRz8asmZEYrUd1GpRiS",225767,"5j59h5bpUwiemOlIURGqT8","lovable",21
"36","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",291183,"3uL5CILLPh7NcpgbvOHZxe","Thinking About You",44
"37","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",448850,"2dWFqWIBk09lft3bxh0YuD","Empire",40
"38","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",226528,"1VstXAFhapLhAuM8K61oNJ","Reaper",41
"39","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",218926,"2ARlESWSdowjYgqKnsGWwC","Futurephobic",37
"40","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",188236,"2ywPYPpJWTlukN9qQ9BxuK","Burn Me Down",40
"41","Frankie and the Witch Fingers","5UdQDFQ3wgUPuL5kiL7KqU",215014,"29POqWlkCz8broyZW73Kk5","Electricide",37
"42","Wrabel","7r2uG6BlFXKcwmh9ItqlII",184200,"0YHH3qK8Ntqxcc2GFkRrPh","Thinking 'Bout Love",67
"43","Wrabel","7r2uG6BlFXKcwmh9ItqlII",230293,"6epvwUINain4iSHCTWA0sj","The Village",64
"44","Wrabel","7r2uG6BlFXKcwmh9ItqlII",182187,"1Y3Lv6ul3BeSQltSAfwZdo","wish you well",61
"45","Wrabel","7r2uG6BlFXKcwmh9ItqlII",184901,"6nUwq6jL9AiwzsRDxI0AkN","nothing but the love",58
"46","Wrabel","7r2uG6BlFXKcwmh9ItqlII",166400,"5Imv22PbpWHLDlcetv2EUd","happier",56
"47","Sammy Rae & The Friends","3lFDsTyYNPQc8WzJExnQWn",238480,"7FQCZ5i5bmQ76LoGHyVcX0","Talk It Up",57
"48","Sammy Rae & The Friends","3lFDsTyYNPQc8WzJExnQWn",387600,"6QZbDUZEgkwaVWROtWzjQ0","Kick It to Me",56
"49","Sammy Rae & The Friends","3lFDsTyYNPQc8WzJExnQWn",236000,"6sOK9LnvTTj4E2ZGzhKTQo","Good Life",54
"50","Sammy Rae & The Friends","3lFDsTyYNPQc8WzJExnQWn",293142,"7GPBA8xjMJyN6SjoKd4O9E","Jackie Onassis",54
"51","Sammy Rae & The Friends","3lFDsTyYNPQc8WzJExnQWn",236213,"0dmCos7GHCr5PRKp5LNGH7","The Feeling",53
"52","Kaina","4mr6qfsNoLaa7i7s8rzby2",167497,"6tMbqeVfXgl2xVnEMThVEa","luv letters",1
"53","Hojean","0ENnerFBtqPaVUcHadXU2w",130000,"51Y0kkClSkknR2V0rvbOni","Comin' Through",67
"54","Hojean","0ENnerFBtqPaVUcHadXU2w",204014,"2tHiZQ0McWbtuWaax3dh4P","Over 85",64
"55","Hojean","0ENnerFBtqPaVUcHadXU2w",163689,"3EnsM1Y8cEb6OLDloYhss6","Hold Me",61
"56","Hojean","0ENnerFBtqPaVUcHadXU2w",126000,"6mo3ujTtVxsN7ZoIdIE5Cc","Destiny",58
"57","Hojean","0ENnerFBtqPaVUcHadXU2w",159741,"0N6riUJzJk3qjFRD54jNbS","You Ain't Gotta",56
"58","Kevin Holliday","30VidDqHTbEp8U7CBe1mX0",154200,"2Qbx0BOqQbMLwwrAb50rl0","Regrets",44
"59","Kevin Holliday","30VidDqHTbEp8U7CBe1mX0",180570,"79SHyhyGcYf47aPKA4RnVx","Tennis Courts",43
"60","Kevin Holliday","30VidDqHTbEp8U7CBe1mX0",189900,"74pFeoWFQR9wshmeINhNNL","2WRONGS",33
"61","Kevin Holliday","30VidDqHTbEp8U7CBe1mX0",130714,"2GZ7hpra0vcDNXLVQiJsMN","Expensive Taste",29
"62","Kevin Holliday","30VidDqHTbEp8U7CBe1mX0",136687,"5i3jB0GTZlAg077dWQIG9e","UH-HUH",28
"63","Chappell Roan","7GlBOeep6PqTfFi59PTUUN",192720,"7FOgcfdz9Nx5V9lCNXdBYv","Red Wine Supernova",59
"64","Chappell Roan","7GlBOeep6PqTfFi59PTUUN",184841,"4xdBrk0nFZaP54vvZj0yx7","HOT TO GO!",58
"65","Chappell Roan","7GlBOeep6PqTfFi59PTUUN",183888,"1rNSCrsOoWyhKH4g47mehU","Super Graphic Ultra Modern Girl",62
"66","Chappell Roan","7GlBOeep6PqTfFi59PTUUN",219710,"53IRnAWx13PYmoVYtemUBS","Femininomenon",58
"67","Chappell Roan","7GlBOeep6PqTfFi59PTUUN",204857,"4rlQza35DE4Prh5yonxnCs","After Midnight",59
"68","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",203341,"09H4hLDWVdcQN4HB2h5pZj","HoeDown",41
"69","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",218939,"2CZKg7bfs1gIw4pg7WQwMy","Superpower",32
"70","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",202826,"1kW3gi05cJ2udJ9h8Q34n8","Feels Good",30
"71","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",202409,"4WywFqh2R5dFCZiB2FRrp8","Til You Called My Name",28
"72","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",217133,"6vBg7ctQXuLXuu0cUmNf0p","Hearts Like Mine",20
"73","O.N.E The Duo","4sIPNUYiz7FcZBx1oHuMHe",182302,"4DpCym27veEjQSGmyoIZnM","Guilty",20
"74","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",234080,"7axM6HbfUTu3dXEIWOYcH1","Free Yourself",60
"75","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",257483,"71AATBHZGo82EnjZnG53Zx","Say You Love Me",55
"76","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",213733,"1iZsKjjHVeFV7jQijZszZc","Freak Me Now (with Róisín Murphy)",59
"77","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",243106,"5EAbUR2kkfDOCWEcWcb7YG","Pearls",55
"78","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",278026,"2ZcwbSYqc8RfPGMMXTIdb0","What’s Your Pleasure?",54
"79","Jessie Ware","5Mq7iqCWBzofK39FBqblNc",208280,"2WMlWvN0y7xoOEtftxdHvz","Freak Me Now",54
"80","Ty Sunderland","31JqNN8V3p95rXgJ7WjeOI",241346,"57ECNe4UG3309LJotOyuoN","mine (Ty Sunderland Remix)",41
"81","Ty Sunderland","31JqNN8V3p95rXgJ7WjeOI",179600,"56dgyOHwvfMxKkBlY5w5Yy","La La La - Ty Sunderland Remix",44
"82","Ty Sunderland","31JqNN8V3p95rXgJ7WjeOI",163842,"64jShhTAi1bY2e3T18cM3E","Taste So Good (The Cann Song)[Remix]",25
"83","Ty Sunderland","31JqNN8V3p95rXgJ7WjeOI",220664,"3hJnH01oKI2NQKNp4x1ZrM","Higher (Ty Sunderland Remix)",20
"84","Ty Sunderland","31JqNN8V3p95rXgJ7WjeOI",166879,"4FVnj138dP9a0Xx9pUU38A","T-Shirt - Ty Sunderland Remix",14
"85","Violent Femmes","0rpMdBzQXf7aYRnu5fDBJy",145706,"7jIAttgQTpLDoNtykIQXjH","Blister In The Sun",71
"86","Violent Femmes","0rpMdBzQXf7aYRnu5fDBJy",176720,"5fj76kVAnqRKKhAw5d06jj","Kiss Off",57
"87","Violent Femmes","0rpMdBzQXf7aYRnu5fDBJy",284333,"61QW3AcU1jm5ttPOn8eZhn","Add It Up",56
"88","Violent Femmes","0rpMdBzQXf7aYRnu5fDBJy",186066,"7mVoBnU3mxV5Q6n4DmOv6K","Gone Daddy Gone",55
"89","Violent Femmes","0rpMdBzQXf7aYRnu5fDBJy",230573,"21F39lpBdWHu5aRy68V8xj","American Music",50
"90","Thrice","3NChzMpu9exTlNPiqUQ2DE",219266,"0arNrzPygksLY2pEbRgBjw","The Artist In The Ambulance",62
"91","Thrice","3NChzMpu9exTlNPiqUQ2DE",239450,"5OeY5LebIOzD9Zvat1Dikf","Black Honey",59
"92","Thrice","3NChzMpu9exTlNPiqUQ2DE",203240,"0FXSU5PXzvKl3CpA5h3Hqx","Stare At The Sun",53
"93","Thrice","3NChzMpu9exTlNPiqUQ2DE",180026,"5Kj6WCM3ZNak8s8DCh95XX","Deadbolt",50
"94","Thrice","3NChzMpu9exTlNPiqUQ2DE",188120,"37srMbtChDyXYVasOBwb1k","Silhouette",48
"95","'68","51EEn3UICoilrrWVZFz30C",201185,"4f42hIAbsvaKdM2d2v5oTg","Removed Their Hooks",32
"96","'68","51EEn3UICoilrrWVZFz30C",129353,"7yH3TmjqOcDKj7Eecfmg6S","The Captains Sat",32
"97","'68","51EEn3UICoilrrWVZFz30C",181421,"4ebkPNHMYbZWv5pRrdP8ZP","Whether Terrified or Unafraid",38
"98","'68","51EEn3UICoilrrWVZFz30C",198073,"710xvqBINcJIqME6cFmSkv","Without Any Words (Only Crying and Laughter)",36
"99","'68","51EEn3UICoilrrWVZFz30C",233356,"24T2GIt2erAzQQlgSdGAl6","With Distance Between",34
"100","'68","51EEn3UICoilrrWVZFz30C",205091,"7czE9NadbIBS6TyWZmGdYn","""End This War""",32
"101","Sammie","4p07QU02SrLsaORo25h2Lg",240413,"57e6uXT6yqldtQXTCtVVAz","Come With Me",51
"102","Sammie","4p07QU02SrLsaORo25h2Lg",251040,"0IvTGWbNnCiUi9IOF7ye3F","I Like It",47
"103","Sammie","4p07QU02SrLsaORo25h2Lg",236311,"4UShquGkpcVgUXzeOeXygW","You Should Be My Girl",44
"104","Sammie","4p07QU02SrLsaORo25h2Lg",234000,"3a5AVFUzkPgXdi4wrQel0t","Tsunami",44
"105","Sammie","4p07QU02SrLsaORo25h2Lg",194884,"4ezCgrQaMkMhzp2UsqlPU4","Peace",43
"106","Tangerine Dream","1BGN1IdyiSR0ZYrkoKNchl",239238,"0DYCw5AZIX3S11QQUiPiqN","Love On A Real Train - From 'Risky Business' Original Motion Picture Soundtrack",49
"107","Tangerine Dream","1BGN1IdyiSR0ZYrkoKNchl",211827,"3Fw1rM7G7L91F2WCnEeeyO","We Were Set Up",46
"108","Tangerine Dream","1BGN1IdyiSR0ZYrkoKNchl",223902,"7kvFGApAzBV22DwAdyyLuu","The Dream Is Always The Same - From 'Risky Business' Original Motion Picture Soundtrack",44
"109","Tangerine Dream","1BGN1IdyiSR0ZYrkoKNchl",319878,"28b4uBohJrFHFgkgktscPV","No Happy Endings",43
"110","Tangerine Dream","1BGN1IdyiSR0ZYrkoKNchl",242660,"0DDvwrpilEocDgLWlmSEP3","North Yankton Memories",41
"111","Krooked Kings","6PbMwLmbus5mZl93tX1lXE",157065,"2wmy73fHKfiBEhPDkNXAXA","Lying Through Their Teeth",59
"112","Krooked Kings","6PbMwLmbus5mZl93tX1lXE",151837,"70f0GBfQ0y6DZvC3jytr5R","Wish We Could Be Friends",59
"113","Krooked Kings","6PbMwLmbus5mZl93tX1lXE",179255,"3liKCBtHN7ltZKJZixKLmh","Sick of Being Young",51
"114","Krooked Kings","6PbMwLmbus5mZl93tX1lXE",216676,"0H9hlZxZdRWAVIVFmqeDci","Coming of Age",48
"115","Krooked Kings","6PbMwLmbus5mZl93tX1lXE",198580,"7mNJfUNTwiAiL30O2cDqxZ","Bird Scooter",49
"116","Bre Kennedy","61oqMHI8QuFrE5Qt91uJAj",242266,"4I97vwuO13zggYHu0WYE7Y","Nothing Compares",51
"117","Bre Kennedy","61oqMHI8QuFrE5Qt91uJAj",187815,"4mw2XX72WZ43X7QcrrlIf9","Down (Exit Song)",42
"118","Bre Kennedy","61oqMHI8QuFrE5Qt91uJAj",188875,"7aHjlVS1sqMzYdXVbw3dis","Whirlwind",42
"119","Bre Kennedy","61oqMHI8QuFrE5Qt91uJAj",210280,"6TQXgsHzTIPObUdFzlGjeY","Control",41
"120","Bre Kennedy","61oqMHI8QuFrE5Qt91uJAj",220807,"4EkQb1LbbJhuq0znGXwlXk","The Vase",40
"121","Sarah Walk","4RX6VSUokwl9GVujjrnR7u",227252,"7HXkJxTHOnj4mnG6PKbLqT","Maybe Someday",5
"122","Sarah Walk","4RX6VSUokwl9GVujjrnR7u",177101,"5ckqpJ7IRGDNayIgbPVcWw","Still Frames",4
"123","Sarah Walk","4RX6VSUokwl9GVujjrnR7u",285670,"5inPzBQjbA7k4mOwxeaehc","Keep on Dreaming",2
"124","Sarah Walk","4RX6VSUokwl9GVujjrnR7u",235666,"2K10JxxICDpiCZs5rKIASf","simply",2
"125","Sarah Walk","4RX6VSUokwl9GVujjrnR7u",225125,"5SY9cqoP7GSsoQ3Wj64YMd","The Circle Game",5
"126","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",168857,"49ytLGEP5S20N3AhB5YuwJ","Party No Dey Stop (with Zinoleesky)",64
"127","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",168610,"3XmvXK6pJRewCn6mAfmsdS","Ogaranya",63
"128","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",162603,"5bYTh2T6OCVtwnQmwWBUis","Soro",63
"129","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",186299,"2Iv3GHM3xFKIPbYSnhJAXO","Okay",62
"130","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",193758,"4G11wDzAKuCFqApL4g3ixC","High",58
"131","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",186599,"1xWC2YE7OEcgQd4w8Gqa3p","Energy",58
"132","Adekunle Gold","2IK173RXLiCSQ8fhDlAb3s",163685,"0upnuatnbGnFV7HJgCm9Xj","Wrong Person (with ODUMODUBLVCK)",58
"133","Nonso Amadi","6pOz4M7D8ENqfLSFvciEuV",146400,"0Eq1ybB9XnhbYBWFhKnNhn","Different (with Majid Jordan)",49
"134","Nonso Amadi","6pOz4M7D8ENqfLSFvciEuV",192208,"18HWae6js8hCuuVFkWrh3V","Not Worthy (feat. Nonso Amadi)",45
"135","Nonso Amadi","6pOz4M7D8ENqfLSFvciEuV",191952,"3r8tz52ga3zUJwYyMe6lyM","Kilimanjaro (with BEAM)",51
"136","Nonso Amadi","6pOz4M7D8ENqfLSFvciEuV",237374,"3n1CZHXSmwEvrC3n8trfLp","Tonight",50
"137","Nonso Amadi","6pOz4M7D8ENqfLSFvciEuV",138000,"1QBcLNVeXKU6Bzz3z5KPtD","Danger - RMX",44
"138","Kordhell","2W6WP4pHQTFlbr2z9S4n54",145000,"6qyS9qBy0mEk3qYaH8mPss","Murder In My Mind",86
"139","Kordhell","2W6WP4pHQTFlbr2z9S4n54",133565,"34lfu3S4fIcKZRNXzbdbo7","Live Another Day",79
"140","Kordhell","2W6WP4pHQTFlbr2z9S4n54",101632,"7KmbiagSkUbepU88x7NWjb","Scopin",77
"141","Kordhell","2W6WP4pHQTFlbr2z9S4n54",126857,"62ZAFyVwbc9f2M8qCW1qJr","MURDER PLOT",75
"142","Kordhell","2W6WP4pHQTFlbr2z9S4n54",153600,"4aYamw19Hloc6hQlJwWM1y","LAND OF FIRE",72
"143","Lauren Sanderson","06vRrrjT3DBRkhBlXoBdYj",174739,"1ZpcR68PKaoz8DpQDRqFEE","GAY 4 ME (feat. Lauren Sanderson)",57
"144","Lauren Sanderson","06vRrrjT3DBRkhBlXoBdYj",201320,"0L0wwswP2xOiWv25Out7nn","IDC AT ALL",50
"145","Lauren Sanderson","06vRrrjT3DBRkhBlXoBdYj",149692,"7zHDu3EKh7E9ljaPIFrzgv","But I Like It",46
"146","Lauren Sanderson","06vRrrjT3DBRkhBlXoBdYj",133186,"1Mm3g0AaApb6QMMphK8n9V","THERAPY!",45
"147","Lauren Sanderson","06vRrrjT3DBRkhBlXoBdYj",177571,"6fgg67ixy8HIuvYYTFizhg","Hi.",44
"148","poutyface","0H44O4IYqpTOGx4c5nV37f",140000,"1QrIPQyOGl0wTilfU57weG","DEATHWISH",52
"149","poutyface","0H44O4IYqpTOGx4c5nV37f",164211,"5PdZuVQMXk0q6Cw0AuwPov","NEVER FUCKIN KNOW",48
"150","poutyface","0H44O4IYqpTOGx4c5nV37f",152626,"4rTYW2D4ndQC02e6qAPo2p","Pretty Boy",47
"151","poutyface","0H44O4IYqpTOGx4c5nV37f",106740,"1B3ouXA9iRkqY1ywvZbzZ5","God Complex (Mojo)",43
"152","poutyface","0H44O4IYqpTOGx4c5nV37f",145000,"4NoM07yO0Luyv3OpeTwlyW","HEY NEIGHBOR!",43
"153","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",118733,"3emo5sUq2OwBctNgX0NMEV","estella//",56
"154","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",168975,"71MVjTIeOQzPkEmfgL3uNc","MARRY KILL F*CK//",58
"155","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",218533,"4jFLw7QqWlv3lZr980HyYW","how will i rest in peace if i'm buried by a highway?//",55
"156","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",120149,"5DbBHcdkzRe1HnA132Dp0z","YOU NEEDED A HIT//",53
"157","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",200792,"4Wkk6Soil0Oq5HZkbx73rd","SABOTAGE//",50
"158","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",158429,"5pChG5dPjvpYCEeChn5vmM","blood (feat. KennyHoopla & JUDGE)",50
"159","KennyHoopla","5ObBtv5VunwwhQaXXnUrsM",203320,"3E4rKEdLtjQF9mfOhuAgSu","lost cause// (feat. Jesse)",50
"160","Ambar Lucid","4nzV0hThyodYzrwksnS86G",138223,"1jjfOsxZ1Z1bovYbguK7bB","A letter to my younger self",53
"161","Ambar Lucid","4nzV0hThyodYzrwksnS86G",223465,"6ysYTOjc5pCMqx66zvj85D","Fantasmas",51
"162","Ambar Lucid","4nzV0hThyodYzrwksnS86G",254920,"3BzpeY1U0GaBJ6pCE7Xh1i","Questioning My Mind",47
"163","Ambar Lucid","4nzV0hThyodYzrwksnS86G",218803,"7KlW2RiPAWFNT75f216VgH","Timeless",46
"164","Ambar Lucid","4nzV0hThyodYzrwksnS86G",210240,"7jgBDJZfhiHnIhekjFUrsX","Universe",45
"165","Worriers","55Z2PiiE80rBOkkL1wyNPD",138824,"7BNTExktKvdHBU9yspah6H","They / Them / Theirs",44
"166","Worriers","55Z2PiiE80rBOkkL1wyNPD",174917,"2UifzypyFYQp3qVU3GPDQ3","Trust Your Gut",28
"167","Worriers","55Z2PiiE80rBOkkL1wyNPD",106303,"7AxkePF9kg5IL9lrGreHcq","Yes All Cops",30
"168","Worriers","55Z2PiiE80rBOkkL1wyNPD",158890,"4K29YDlAFYpSnNANlhEtjt","Hold My Breath",29
"169","Worriers","55Z2PiiE80rBOkkL1wyNPD",170502,"05jwcDpY2Os4X4eqGA0GFo","WTF Is Sleep",26
"170","Worriers","55Z2PiiE80rBOkkL1wyNPD",134129,"5RdS8iscUOO3UjQxMCJyXE","I'm Not Mad",26
"171","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",208125,"0PB0O24JqAuNdOAFVJljMS","Coco Chanel",87
"172","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",147692,"2lmWwBLVJ2P0HX491zkYws","Mbappe",81
"173","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",240000,"3qXZqXGniqNt3PK2CBSZgM","Si La Calle Llama - Remix",81
"174","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",208236,"1F205Nl2feOSYSztLNOJAL","3 Am",80
"175","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",170078,"1Sym1HsTqsa2pYKhYL1j15","Me Gustas Natural",79
"176","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",198739,"0MEZYGMSPxNwUO4nAdQRBW","Hola Como Vas",79
"177","Eladio Carrion","5XJDexmWFLWOkjOEjOVX3e",164895,"1VauUM5CBX7nkLcgafQL2B","Eladio Carrion: Bzrp Music Sessions, Vol. 40",79
"178","Little Dragon","6Tyzp9KzpiZ04DABQoedps",210266,"5uTjNzGKCQ50synrf9dWmT","Ritual Union",61
"179","Little Dragon","6Tyzp9KzpiZ04DABQoedps",207037,"0WPOxxoEVoglAvhqroDpQA","Where You Belong",59
"180","Little Dragon","6Tyzp9KzpiZ04DABQoedps",201000,"0fiTN2N5HEIefAHtm00vYG","Wildfire",56
"181","Little Dragon","6Tyzp9KzpiZ04DABQoedps",158015,"60v8m0VhlTqw7GgIQDxNbq","Are You Feeling Sad?",54
"182","Little Dragon","6Tyzp9KzpiZ04DABQoedps",186186,"49Su9fsYwmnnuJSyxj48kL","Twice",54
"183","April + VISTA","5XNCS8lVEpHHbaHv0EabAj",225764,"0oF0OIjGA5DGl7WkyHjSXz","Slumber",53
"184","April + VISTA","5XNCS8lVEpHHbaHv0EabAj",230806,"7jJhxMVYQTFXGf0pvnEdCG","Layers",47
"185","April + VISTA","5XNCS8lVEpHHbaHv0EabAj",190074,"6vuGONUpoMGw36V5ihXglV","Nowhere Else To Go",44
"186","April + VISTA","5XNCS8lVEpHHbaHv0EabAj",232942,"0c7mteZ9COkeUiMLFcs0wy","Rebels",43
"187","April + VISTA","5XNCS8lVEpHHbaHv0EabAj",108946,"0CM3khntl1m4Un7q1E0KJS","Fo'Sho",42
"188","Ben Böhmer","5tDjiBYUsTqzd0RkTZxK7u",222605,"1MvLmHeLkaNgUScgbUVnWJ","Breathing",67
"189","Ben Böhmer","5tDjiBYUsTqzd0RkTZxK7u",161760,"6j9hfHxpXEaYzFwcSK4MhH","Begin Again",67
"190","Ben Böhmer","5tDjiBYUsTqzd0RkTZxK7u",313586,"58ney0bG2Vwecj8QzNGRkV","Beyond Beliefs",64
"191","Ben Böhmer","5tDjiBYUsTqzd0RkTZxK7u",233804,"5cGBQ9W3XtRuRQFgDklDrI","Voodoo",64
"192","Ben Böhmer","5tDjiBYUsTqzd0RkTZxK7u",253812,"6QcU4iwfLjjsrW7zsqyc1D","The Space In Between - Ben Böhmer Remix",63
"193","Barry Can't Swim","0vTVU0KH0CVzijsoKGsTPl",189760,"51qw9DAEYn0RS23LtwZU84","El Layali",63
"194","Barry Can't Swim","0vTVU0KH0CVzijsoKGsTPl",138951,"2DSQvvaojC1yu5phfWDKuB","How It Feels",63
"195","Barry Can't Swim","0vTVU0KH0CVzijsoKGsTPl",181319,"2wynpXzuXf6Cvf2MqHYA9Z","Sonder",61
"196","Barry Can't Swim","0vTVU0KH0CVzijsoKGsTPl",187988,"5I73WkfhuOvavHVYk3TGrm","God Is The Space Between Us",61
"197","Barry Can't Swim","0vTVU0KH0CVzijsoKGsTPl",222182,"7yWd93ZTbCuhaH2QCsTHKc","Sunsleeper",59
"198","QRTR","2THXZEfcOePL7bRFl2DUwj",346987,"7ts03n6FZvT7chxkTNhnj1","Control",33
"199","QRTR","2THXZEfcOePL7bRFl2DUwj",331628,"0QuV5Bz11FFlWSzS9K29A5","All U Need",32
"200","QRTR","2THXZEfcOePL7bRFl2DUwj",382251,"5FZrDvZeHt3JuUw92MUPjy","Rewind - VNSSA Remix",31
"201","QRTR","2THXZEfcOePL7bRFl2DUwj",262500,"7M8xsk8epw2OcacXJAmgw3","Safe Place - QRTR Remix",28
"202","QRTR","2THXZEfcOePL7bRFl2DUwj",359152,"7j15pOGVt7aHde9PWsrdCl","Blame Me - BAILE Remix",25
