"","venue","show_date","artist","artist_id","song","song_id","track_uri"
"970","Radius",2023-10-20,"Carl Cox","19SmlbABtI4bXz864MLqOS","Finder - Carl Cox Remix Edit","58aSEVveLPGAGoyzYNgUHt","spotify:track:58aSEVveLPGAGoyzYNgUHt"
"971","Radius",2023-10-20,"Carl Cox","19SmlbABtI4bXz864MLqOS","I Want You (Forever) - Josh Butler Remix - Radio Edit","6A2fGSY2uZcidWpNosshqc","spotify:track:6A2fGSY2uZcidWpNosshqc"
"972","Radius",2023-10-20,"Carl Cox","19SmlbABtI4bXz864MLqOS","Speed Trials On Acid (feat. Dan Diamond) - LF SYSTEM Remix","6HXL2O0YUMTxVU0cxWjddn","spotify:track:6HXL2O0YUMTxVU0cxWjddn"
"973","Radius",2023-10-20,"Carl Cox","19SmlbABtI4bXz864MLqOS","Inferno","5TLCWDk3OqCe9mTPEJFbgU","spotify:track:5TLCWDk3OqCe9mTPEJFbgU"
"974","Radius",2023-10-20,"Carl Cox","19SmlbABtI4bXz864MLqOS","Inferno - Space 92 Remix","1cxWcExZyZRqV0YUcSJc15","spotify:track:1cxWcExZyZRqV0YUcSJc15"
"975","The Riviera Theatre",2023-10-20,"Stephen Sanchez","5XKFrudbV4IiuE5WuTPRmT","Until I Found You (with Em Beihold) - Em Beihold Version","1Y3LN4zO1Edc2EluIoSPJN","spotify:track:1Y3LN4zO1Edc2EluIoSPJN"
"976","The Riviera Theatre",2023-10-20,"Stephen Sanchez","5XKFrudbV4IiuE5WuTPRmT","Until I Found You","6VhuP99TE6gYNQRJIlAWFD","spotify:track:6VhuP99TE6gYNQRJIlAWFD"
"977","The Riviera Theatre",2023-10-20,"Stephen Sanchez","5XKFrudbV4IiuE5WuTPRmT","Until I Found You - Piano Version","06vNG6CiV4k8oNA0wUUAO7","spotify:track:06vNG6CiV4k8oNA0wUUAO7"
"978","The Riviera Theatre",2023-10-20,"Stephen Sanchez","5XKFrudbV4IiuE5WuTPRmT","Doesn’t Do Me Any Good","3Rou7KR8ctza5jeqQfyer0","spotify:track:3Rou7KR8ctza5jeqQfyer0"
"979","The Riviera Theatre",2023-10-20,"Stephen Sanchez","5XKFrudbV4IiuE5WuTPRmT","See The Light","5nsFJfYtAFZmL9PbtYKYcA","spotify:track:5nsFJfYtAFZmL9PbtYKYcA"
"980","The Riviera Theatre",2023-10-20,"Stephen Day","4cnFw4bkIWVGKUBsr93OS5","If You Were the Rain","5EXD5rXJ4IVb8g4xSwT0fc","spotify:track:5EXD5rXJ4IVb8g4xSwT0fc"
"981","The Riviera Theatre",2023-10-20,"Stephen Day","4cnFw4bkIWVGKUBsr93OS5","Autumn's Song","1ZHln0m59fpobHTYMc6Qs4","spotify:track:1ZHln0m59fpobHTYMc6Qs4"
"982","The Riviera Theatre",2023-10-20,"Stephen Day","4cnFw4bkIWVGKUBsr93OS5","On Top of the World","0ACoy3rzW779jyh76PI3UD","spotify:track:0ACoy3rzW779jyh76PI3UD"
"983","The Riviera Theatre",2023-10-20,"Stephen Day","4cnFw4bkIWVGKUBsr93OS5","All This Space","0Y36El0k8fS2myogTVGXKP","spotify:track:0Y36El0k8fS2myogTVGXKP"
"984","The Riviera Theatre",2023-10-20,"Stephen Day","4cnFw4bkIWVGKUBsr93OS5","Hey Lady","005GaX6hvgeTFnR9FvejTE","spotify:track:005GaX6hvgeTFnR9FvejTE"
"985","House of Blues",2023-10-20,"Peter McPoland","23E65IfLBGQv0FBrMwCcG2","Digital Silence","05UdmOwDMr4LsAk56AFfsE","spotify:track:05UdmOwDMr4LsAk56AFfsE"
"986","House of Blues",2023-10-20,"Peter McPoland","23E65IfLBGQv0FBrMwCcG2","Romeo & Juliet","1VyA8mbSyXOdJx2lguR8Uu","spotify:track:1VyA8mbSyXOdJx2lguR8Uu"
"987","House of Blues",2023-10-20,"Peter McPoland","23E65IfLBGQv0FBrMwCcG2","Shit Show","0t9X8kIUL4QqoWq6HM5o2G","spotify:track:0t9X8kIUL4QqoWq6HM5o2G"
"988","House of Blues",2023-10-20,"Peter McPoland","23E65IfLBGQv0FBrMwCcG2","News At 9","2ezY94QlqbDG0aYgKnpy9C","spotify:track:2ezY94QlqbDG0aYgKnpy9C"
"989","House of Blues",2023-10-20,"Peter McPoland","23E65IfLBGQv0FBrMwCcG2","Slow Down","6nctEN4lXyz9KV7ujHaAKb","spotify:track:6nctEN4lXyz9KV7ujHaAKb"
"990","House of Blues",2023-10-20,"Stephen Dawes","3jTU1IOqkO7Mz4zdbXPose","Teenage Dream","3GWaFFi6TlPcZLYmCCHZ9O","spotify:track:3GWaFFi6TlPcZLYmCCHZ9O"
"991","House of Blues",2023-10-20,"Stephen Dawes","3jTU1IOqkO7Mz4zdbXPose","Teenage Dream - Sped Up","2V2tFg96o8qj7hUPLhSF6F","spotify:track:2V2tFg96o8qj7hUPLhSF6F"
"992","House of Blues",2023-10-20,"Stephen Dawes","3jTU1IOqkO7Mz4zdbXPose","19","7g9V2gcj9evDyeD5qKiM2k","spotify:track:7g9V2gcj9evDyeD5qKiM2k"
"993","House of Blues",2023-10-20,"Stephen Dawes","3jTU1IOqkO7Mz4zdbXPose","Happiest Girl","47oqstCW9u5SARWggwVQqE","spotify:track:47oqstCW9u5SARWggwVQqE"
"994","House of Blues",2023-10-20,"Stephen Dawes","3jTU1IOqkO7Mz4zdbXPose","It Could Be Me","00fMrdknKRNqnnBl3EkftU","spotify:track:00fMrdknKRNqnnBl3EkftU"
"995","Schubas",2023-10-20,"Knucks","6W4vm8P3JFQboO4cvHeqaa","Los Pollos Hermanos","0Y4mKsTiRbldLocloTolM1","spotify:track:0Y4mKsTiRbldLocloTolM1"
"996","Schubas",2023-10-20,"Knucks","6W4vm8P3JFQboO4cvHeqaa","Nice & Good","1EwgD7uCTaEBnRC604kxuK","spotify:track:1EwgD7uCTaEBnRC604kxuK"
"997","Schubas",2023-10-20,"Knucks","6W4vm8P3JFQboO4cvHeqaa","Leon the Professional","6EIKNn0NyCIEAeUUuLbYiJ","spotify:track:6EIKNn0NyCIEAeUUuLbYiJ"
"998","Schubas",2023-10-20,"Knucks","6W4vm8P3JFQboO4cvHeqaa","Send Nudes","5UyRW8g56K877oMpNjMmxU","spotify:track:5UyRW8g56K877oMpNjMmxU"
"999","Schubas",2023-10-20,"Knucks","6W4vm8P3JFQboO4cvHeqaa","Home","6Ncr1lCYnE3JHwtVK4nLAx","spotify:track:6Ncr1lCYnE3JHwtVK4nLAx"
"1000","Bottom Lounge",2023-10-20,"Belmont","6hxiY0CFXTibGUtp8TdCxp","731","5vkKKKq4s2KvtLSez9n7Ev","spotify:track:5vkKKKq4s2KvtLSez9n7Ev"
"1001","Bottom Lounge",2023-10-20,"Belmont","6hxiY0CFXTibGUtp8TdCxp","Pushing Daisies","3VvPXE44Vet64PmAy05BE1","spotify:track:3VvPXE44Vet64PmAy05BE1"
"1002","Bottom Lounge",2023-10-20,"Belmont","6hxiY0CFXTibGUtp8TdCxp","Overstepping","4pawX422Y0FR6oMkyd5p4k","spotify:track:4pawX422Y0FR6oMkyd5p4k"
"1003","Bottom Lounge",2023-10-20,"Belmont","6hxiY0CFXTibGUtp8TdCxp","Bowser's Castle","1dqanoA6Zqk5Qq8ugxgsuh","spotify:track:1dqanoA6Zqk5Qq8ugxgsuh"
"1004","Bottom Lounge",2023-10-20,"Belmont","6hxiY0CFXTibGUtp8TdCxp","Hollowed Out","1YMUbOopyPUBeXYa9mVW1S","spotify:track:1YMUbOopyPUBeXYa9mVW1S"
"1005","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","Your Clothes","6R9xG17MVoCD5OiZd7NRmX","spotify:track:6R9xG17MVoCD5OiZd7NRmX"
"1006","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","Stranger","4GY9EUkZbUbjAlNKXWLHY4","spotify:track:4GY9EUkZbUbjAlNKXWLHY4"
"1007","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","must be nice (metaphorically speaking)","0z2RWMYZyjvxT9ZGoUTPEf","spotify:track:0z2RWMYZyjvxT9ZGoUTPEf"
"1008","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","""sometimes you meet the right people at the wrong times""","1J5WWo4zSTWIKD7VFr6wn4","spotify:track:1J5WWo4zSTWIKD7VFr6wn4"
"1009","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","Come Home","2y4IeDXzFuXowdj6bcbD6S","spotify:track:2y4IeDXzFuXowdj6bcbD6S"
"1010","Bottom Lounge",2023-10-20,"Can’t Swim","62elZbH5Iop8UPcChp7OrU","My Queen","6K7R3QbTfDpRd7QMRyqTET","spotify:track:6K7R3QbTfDpRd7QMRyqTET"
"1011","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","As We Ran","2VDKSRDTpqWgczc33Lk9h5","spotify:track:2VDKSRDTpqWgczc33Lk9h5"
"1012","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","Chance","25raxlYX65MJqdjoSKIPI0","spotify:track:25raxlYX65MJqdjoSKIPI0"
"1013","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","Wind & Anchor","5FGJDxlf3t34Qfb3l9oliE","spotify:track:5FGJDxlf3t34Qfb3l9oliE"
"1014","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","Dance With Everybody","30Ws4fQbAhaKWTS0hr0wJt","spotify:track:30Ws4fQbAhaKWTS0hr0wJt"
"1015","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","Time","49tW2u59iX2z2thHLkYYo5","spotify:track:49tW2u59iX2z2thHLkYYo5"
"1016","Metro",2023-10-20,"The National Parks","2JMtxA2S9SNUlqBlkDtXm6","You Are Gold","4ZnEY01lDD6wkuzAUPppx3","spotify:track:4ZnEY01lDD6wkuzAUPppx3"
"1017","Metro",2023-10-20,"Zach Seabaugh","3bmlmoASHg6ycjrKV05CP2","Slingshot","5MmakIIxhu6hwT9gcbVi8v","spotify:track:5MmakIIxhu6hwT9gcbVi8v"
"1018","Metro",2023-10-20,"Zach Seabaugh","3bmlmoASHg6ycjrKV05CP2","Not How I Want To","6fYk2VbU3Z7indQaGEaSeE","spotify:track:6fYk2VbU3Z7indQaGEaSeE"
"1019","Metro",2023-10-20,"Zach Seabaugh","3bmlmoASHg6ycjrKV05CP2","Christmas Lights","6PWwPv9eoltgzMRrBVRHWX","spotify:track:6PWwPv9eoltgzMRrBVRHWX"
"1020","Metro",2023-10-20,"Zach Seabaugh","3bmlmoASHg6ycjrKV05CP2","Girl in a Coffee Shop","4t1zWwxBWH2xqpQgR6KTcq","spotify:track:4t1zWwxBWH2xqpQgR6KTcq"
"1021","Metro",2023-10-20,"Zach Seabaugh","3bmlmoASHg6ycjrKV05CP2","Maybe We Do","7a79Bqb0S6UXBInOBvFdEL","spotify:track:7a79Bqb0S6UXBInOBvFdEL"
"1022","Lincoln Hall",2023-10-20,"Vagabon","17mwzDXKn4ra9cuxXaptwp","If I Loved You (From the Amazon Original Movie ""Red, White & Royal Blue"")","4AVJ2oBFrpm54iF65ci6OZ","spotify:track:4AVJ2oBFrpm54iF65ci6OZ"
"1023","Lincoln Hall",2023-10-20,"Vagabon","17mwzDXKn4ra9cuxXaptwp","Can I Talk My Shit?","1tXn4yWAAyzFikNsJ3bMow","spotify:track:1tXn4yWAAyzFikNsJ3bMow"
"1024","Lincoln Hall",2023-10-20,"Vagabon","17mwzDXKn4ra9cuxXaptwp","Lexicon","0NprRZn1emMhdnHIOdsk0U","spotify:track:0NprRZn1emMhdnHIOdsk0U"
"1025","Lincoln Hall",2023-10-20,"Vagabon","17mwzDXKn4ra9cuxXaptwp","Water Me Down","1CON7om9HhIyr8cuZ6WmzC","spotify:track:1CON7om9HhIyr8cuZ6WmzC"
"1026","Lincoln Hall",2023-10-20,"Vagabon","17mwzDXKn4ra9cuxXaptwp","Carpenter","5ZrlyBB1F19Cj1wsTDZNOr","spotify:track:5ZrlyBB1F19Cj1wsTDZNOr"
"1027","Concord Music Hall",2023-10-20,"HOL!","75YeSAKC6xPhgkjnltCmGB","Mind Pluck","3W9xukFv9kGLkLbEe2YITe","spotify:track:3W9xukFv9kGLkLbEe2YITe"
"1028","Concord Music Hall",2023-10-20,"HOL!","75YeSAKC6xPhgkjnltCmGB","COUNTRY RIDDIM","1dayiIC3odxNLViFQ7Iq4W","spotify:track:1dayiIC3odxNLViFQ7Iq4W"
"1029","Concord Music Hall",2023-10-20,"HOL!","75YeSAKC6xPhgkjnltCmGB","Tuba Demon - HOL! Remix","5mukg07BmGKV3EZmyfuiLV","spotify:track:5mukg07BmGKV3EZmyfuiLV"
"1030","Concord Music Hall",2023-10-20,"HOL!","75YeSAKC6xPhgkjnltCmGB","SOMEWHERE","6oxgSEDPnrKvGkNI6NIQqF","spotify:track:6oxgSEDPnrKvGkNI6NIQqF"
"1031","Concord Music Hall",2023-10-20,"HOL!","75YeSAKC6xPhgkjnltCmGB","POETIC PIT","2vvpJ7CJ80THGG8gLDGxug","spotify:track:2vvpJ7CJ80THGG8gLDGxug"
"1032","Martyrs’",2023-10-20,"Eggy","3gcJMFyZwSnYr9ChgnPpYj","Hux (The Warehouse, Fairfield, CT, 1.15.22)","26MpRSBctdGFQConxHTOfF","spotify:track:26MpRSBctdGFQConxHTOfF"
"1033","Martyrs’",2023-10-20,"Eggy","3gcJMFyZwSnYr9ChgnPpYj","Shadow (The Concourse, Knoxville, TN, 1.26.22)","5P6m8Ucd4RhQZ2tQ0PNsOT","spotify:track:5P6m8Ucd4RhQZ2tQ0PNsOT"
"1034","Martyrs’",2023-10-20,"Eggy","3gcJMFyZwSnYr9ChgnPpYj","Golden Gate Dancer","0sFucQ5dionxiUCG0WG2OO","spotify:track:0sFucQ5dionxiUCG0WG2OO"
"1035","Martyrs’",2023-10-20,"Eggy","3gcJMFyZwSnYr9ChgnPpYj","Figure It Out","4z64nIlAoBSrZ60M8FbgnE","spotify:track:4z64nIlAoBSrZ60M8FbgnE"
"1036","Martyrs’",2023-10-20,"Eggy","3gcJMFyZwSnYr9ChgnPpYj","Interior People (Asheville Music Hall, Asheville, NC, 5.5.23)","4GzJACxhIN5Je9LaK4uRiX","spotify:track:4GzJACxhIN5Je9LaK4uRiX"
"1037","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","Don't Leave Yet","3Y5jzpgo79Rsx86v0QvRqc","spotify:track:3Y5jzpgo79Rsx86v0QvRqc"
"1038","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","everything sucks (feat. Eric Nam)","5AUMjaFnLEWzriTPTOEI56","spotify:track:5AUMjaFnLEWzriTPTOEI56"
"1039","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","Only for a Moment","42B4Es8RTR5Owcfy3GHAQs","spotify:track:42B4Es8RTR5Owcfy3GHAQs"
"1040","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","Have We Met Before (with Eric Nam)","7eCpXVlWnTVEE8twb3P8m5","spotify:track:7eCpXVlWnTVEE8twb3P8m5"
"1041","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","I Don't Know You Anymore","09ZDPL4NSDNxfIic9gPnCn","spotify:track:09ZDPL4NSDNxfIic9gPnCn"
"1042","The Riviera Theatre",2023-10-21,"Eric Nam","2FLqlgckDKdmpBrvLAT5BM","Runaway","60sX1vz8ToXYuaAvW5sYMs","spotify:track:60sX1vz8ToXYuaAvW5sYMs"
"1043","The Riviera Theatre",2023-10-21,"Jamie Miller","2LkkwxA19J8C52wPQl5bG6","Here's Your Perfect","2aTKrdenCq5qBOoJPFdn4P","spotify:track:2aTKrdenCq5qBOoJPFdn4P"
"1044","The Riviera Theatre",2023-10-21,"Jamie Miller","2LkkwxA19J8C52wPQl5bG6","It Is What It Is","2kHcMUgIqU3t87wjoGhrd6","spotify:track:2kHcMUgIqU3t87wjoGhrd6"
"1045","The Riviera Theatre",2023-10-21,"Jamie Miller","2LkkwxA19J8C52wPQl5bG6","Maybe Next Time","3NZDpFKjCApF6WkI5g6iFg","spotify:track:3NZDpFKjCApF6WkI5g6iFg"
"1046","The Riviera Theatre",2023-10-21,"Jamie Miller","2LkkwxA19J8C52wPQl5bG6","Running Out Of Roses","1KR9TkyhxqqpOk45WAm7bM","spotify:track:1KR9TkyhxqqpOk45WAm7bM"
"1047","The Riviera Theatre",2023-10-21,"Jamie Miller","2LkkwxA19J8C52wPQl5bG6","No Matter What","3LUai3qN5tzG0HpM72IHCy","spotify:track:3LUai3qN5tzG0HpM72IHCy"
"1048","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Another Life","0YZEYxd1oiqZRFhnnmTKKi","spotify:track:0YZEYxd1oiqZRFhnnmTKKi"
"1049","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Masterpiece","3c9kVsKF68xMzlS0NikVn3","spotify:track:3c9kVsKF68xMzlS0NikVn3"
"1050","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Voices","0SnvI0twJ1Mnh0rJlBRrf0","spotify:track:0SnvI0twJ1Mnh0rJlBRrf0"
"1051","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Slaughterhouse (feat. Bryan Garris)","2ClgEn1FZxchrqRZ04JZzj","spotify:track:2ClgEn1FZxchrqRZ04JZzj"
"1052","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Sign Of Life","73QoCfWJJWbRYmm5nCH5Y2","spotify:track:73QoCfWJJWbRYmm5nCH5Y2"
"1053","Byline Bank Aragon Ballroom",2023-10-21,"Motionless In White","6MwPCCR936cYfM1dLsGVnl","Werewolf","1e1rQNYCZToyBDDka1Io34","spotify:track:1e1rQNYCZToyBDDka1Io34"
"1054","Byline Bank Aragon Ballroom",2023-10-21,"Knocked Loose","4qrHkx5cgWIslciLXUMrYw","Slaughterhouse (feat. Bryan Garris)","2ClgEn1FZxchrqRZ04JZzj","spotify:track:2ClgEn1FZxchrqRZ04JZzj"
"1055","Byline Bank Aragon Ballroom",2023-10-21,"Knocked Loose","4qrHkx5cgWIslciLXUMrYw","Counting Worms","6QjmnLmLqwjJzHSDCRTACU","spotify:track:6QjmnLmLqwjJzHSDCRTACU"
"1056","Byline Bank Aragon Ballroom",2023-10-21,"Knocked Loose","4qrHkx5cgWIslciLXUMrYw","Deep in the Willow","7KbfKTMX3wbQW5OJvIGRdg","spotify:track:7KbfKTMX3wbQW5OJvIGRdg"
"1057","Byline Bank Aragon Ballroom",2023-10-21,"Knocked Loose","4qrHkx5cgWIslciLXUMrYw","Everything is Quiet Now","6XpWCxEdQDbHygtWnBY9Eu","spotify:track:6XpWCxEdQDbHygtWnBY9Eu"
"1058","Byline Bank Aragon Ballroom",2023-10-21,"Knocked Loose","4qrHkx5cgWIslciLXUMrYw","God Knows","3idDCx8VXTkqPL6UQTK4bl","spotify:track:3idDCx8VXTkqPL6UQTK4bl"
"1059","Byline Bank Aragon Ballroom",2023-10-21,"After the Burial","0uNj4RxFjG0iVPlZS753en","Lost In The Static","7zKoAeplPMS3bcqIZ4crp4","spotify:track:7zKoAeplPMS3bcqIZ4crp4"
"1060","Byline Bank Aragon Ballroom",2023-10-21,"After the Burial","0uNj4RxFjG0iVPlZS753en","Behold The Crown","5PFkELKIBBztVIZYh9eBYT","spotify:track:5PFkELKIBBztVIZYh9eBYT"
"1061","Byline Bank Aragon Ballroom",2023-10-21,"After the Burial","0uNj4RxFjG0iVPlZS753en","Collapse","1AlUK9pR34wYRrufm5vCA9","spotify:track:1AlUK9pR34wYRrufm5vCA9"
"1062","Byline Bank Aragon Ballroom",2023-10-21,"After the Burial","0uNj4RxFjG0iVPlZS753en","Neo Seoul","2pJsjPLYp5ER92eMY3owH6","spotify:track:2pJsjPLYp5ER92eMY3owH6"
"1063","Byline Bank Aragon Ballroom",2023-10-21,"After the Burial","0uNj4RxFjG0iVPlZS753en","Exit, Exist","2KI2BlVyVm3snSHhrxJOsT","spotify:track:2KI2BlVyVm3snSHhrxJOsT"
"1064","Byline Bank Aragon Ballroom",2023-10-21,"Alpha Wolf","2tjnvrUmP46XNjFh9V0NGc","Akudama","3coeo9H305LiuDbXXn9ANe","spotify:track:3coeo9H305LiuDbXXn9ANe"
"1065","Byline Bank Aragon Ballroom",2023-10-21,"Alpha Wolf","2tjnvrUmP46XNjFh9V0NGc","A Quiet Place to Die","0qW7uuJfh6tuDocaamHi0I","spotify:track:0qW7uuJfh6tuDocaamHi0I"
"1066","Byline Bank Aragon Ballroom",2023-10-21,"Alpha Wolf","2tjnvrUmP46XNjFh9V0NGc","Creep","0MLktMbt74tMfIg4tAZqbU","spotify:track:0MLktMbt74tMfIg4tAZqbU"
"1067","Byline Bank Aragon Ballroom",2023-10-21,"Alpha Wolf","2tjnvrUmP46XNjFh9V0NGc","60cm Of Steel","4USWAxwVE2dEbfotjAFYMU","spotify:track:4USWAxwVE2dEbfotjAFYMU"
"1068","Byline Bank Aragon Ballroom",2023-10-21,"Alpha Wolf","2tjnvrUmP46XNjFh9V0NGc","Sub-Zero","1UWb4Kbsax46Xuf1lZmkhC","spotify:track:1UWb4Kbsax46Xuf1lZmkhC"
"1069","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Unicorn Zombie Apocalypse","4OpPtBlAU2ayk7rS0SyxlM","spotify:track:4OpPtBlAU2ayk7rS0SyxlM"
"1070","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Forbes","31RYcUDhkqkH1W2xxnzBjY","spotify:track:31RYcUDhkqkH1W2xxnzBjY"
"1071","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Artificial Dubstep","2iV6jpVuKh8PS3wWQ5xLIi","spotify:track:2iV6jpVuKh8PS3wWQ5xLIi"
"1072","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Best - Parker Remix","28xuMc4dLnVRKFqTSvuj4A","spotify:track:28xuMc4dLnVRKFqTSvuj4A"
"1073","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Wild Out (feat. Waka Flocka Flame & Paige)","5YafRUAwbPTPVPK0hbr2bA","spotify:track:5YafRUAwbPTPVPK0hbr2bA"
"1074","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Sad B*tch","12HbZSQSoTtdbPNokldUCG","spotify:track:12HbZSQSoTtdbPNokldUCG"
"1075","Concord Music Hall",2023-10-21,"Borgore","7u160I5qtBYZTQMLEIJmyz","Magic Trick","4lzWrA1IKsa8Opjy79aZlM","spotify:track:4lzWrA1IKsa8Opjy79aZlM"
"1076","Concord Music Hall",2023-10-21,"Yakz","5OHTMczsMClDJMVTqKsXIA","Menticide","3B4wb5Tj6xXfJyzfE6CEk7","spotify:track:3B4wb5Tj6xXfJyzfE6CEk7"
"1077","Concord Music Hall",2023-10-21,"Yakz","5OHTMczsMClDJMVTqKsXIA","Fly so High","5RrEwWlWO464QipEsFcInp","spotify:track:5RrEwWlWO464QipEsFcInp"
"1078","Concord Music Hall",2023-10-21,"Yakz","5OHTMczsMClDJMVTqKsXIA","Shut 'Em Down","6ddq6B2UrXV8NJbFUZWwlu","spotify:track:6ddq6B2UrXV8NJbFUZWwlu"
"1079","Concord Music Hall",2023-10-21,"Yakz","5OHTMczsMClDJMVTqKsXIA","Party Starter","4H0AohwFZOPa9YV0nGmtix","spotify:track:4H0AohwFZOPa9YV0nGmtix"
"1080","Concord Music Hall",2023-10-21,"Yakz","5OHTMczsMClDJMVTqKsXIA","Rise - Yakz Remix","4eTOnYvFbsHRVxQqGZDBsI","spotify:track:4eTOnYvFbsHRVxQqGZDBsI"
"1081","Radius",2023-10-21,"Anjunabeats","7aqysYAN8bVjQuJSo9PyqR","Volume One (ABGT400) - Anjunadeep Mix","2P0jbLylwsTcklhA8rWPGW","spotify:track:2P0jbLylwsTcklhA8rWPGW"
"1082","Radius",2023-10-21,"Anjunabeats","7aqysYAN8bVjQuJSo9PyqR","Volume 1 (ABGT300) - Sunny Lax Remix","4zyqFV9YBTQV6HtcjYiINe","spotify:track:4zyqFV9YBTQV6HtcjYiINe"
"1083","Radius",2023-10-21,"Anjunabeats","7aqysYAN8bVjQuJSo9PyqR","Volume One - Sunny Lax Remix","6jHfAOG0bmavtDfMUchYPI","spotify:track:6jHfAOG0bmavtDfMUchYPI"
"1084","Radius",2023-10-21,"Anjunabeats","7aqysYAN8bVjQuJSo9PyqR","Volume One - Sunny Lax Remix","348VYC9ErdWFzQtdOHx98r","spotify:track:348VYC9ErdWFzQtdOHx98r"
"1085","Radius",2023-10-21,"Anjunabeats","7aqysYAN8bVjQuJSo9PyqR","Volume One - Anjuna Deep Remix","1vlHGX6VUj9Yrwea9lxlFy","spotify:track:1vlHGX6VUj9Yrwea9lxlFy"
"1086","Radius",2023-10-21,"Andrew Bayer","5dFuu05x8SPBuymudrTBU8","Other Eye","4R7fUqdunkboVEVxVZQC3K","spotify:track:4R7fUqdunkboVEVxVZQC3K"
"1087","Radius",2023-10-21,"Andrew Bayer","5dFuu05x8SPBuymudrTBU8","Hold On To You - Ryan Davis Revisit","1qgnqE3a6314MTYyiq2hLr","spotify:track:1qgnqE3a6314MTYyiq2hLr"
"1088","Radius",2023-10-21,"Andrew Bayer","5dFuu05x8SPBuymudrTBU8","All This Will Happen Again","6u9kkqfjdZPxAxEtHmGl68","spotify:track:6u9kkqfjdZPxAxEtHmGl68"
"1089","Radius",2023-10-21,"Andrew Bayer","5dFuu05x8SPBuymudrTBU8","Returning To You (feat. Alison May)","6IzwNz9jjHpvEqWmyLYUXa","spotify:track:6IzwNz9jjHpvEqWmyLYUXa"
"1090","Radius",2023-10-21,"Andrew Bayer","5dFuu05x8SPBuymudrTBU8","Chaos - Laura van Dam Remix","6JjUU56kMSXwNJRIGEqWfw","spotify:track:6JjUU56kMSXwNJRIGEqWfw"
"1091","Radius",2023-10-21,"Oliver Smith","2Npo4Cfm48M2uKlvxiXMic","Blue Eagle","14eNvJe1XCXkChd6PUYSTr","spotify:track:14eNvJe1XCXkChd6PUYSTr"
"1092","Radius",2023-10-21,"Oliver Smith","2Npo4Cfm48M2uKlvxiXMic","Be Alone","6OAk8W4ebDp8UgOj6IBClU","spotify:track:6OAk8W4ebDp8UgOj6IBClU"
"1093","Radius",2023-10-21,"Oliver Smith","2Npo4Cfm48M2uKlvxiXMic","Blue Eagle (ABGT543)","5fAZLbt9HoOERLWGHyaShU","spotify:track:5fAZLbt9HoOERLWGHyaShU"
"1094","Radius",2023-10-21,"Oliver Smith","2Npo4Cfm48M2uKlvxiXMic","Warehouse","2wER3gVMMIWPusxOjoWlcQ","spotify:track:2wER3gVMMIWPusxOjoWlcQ"
"1095","Radius",2023-10-21,"Oliver Smith","2Npo4Cfm48M2uKlvxiXMic","Lovingly - Meramek Remix","3PYg5ZFY1TROdPWOv2zJSM","spotify:track:3PYg5ZFY1TROdPWOv2zJSM"
"1096","Metro",2023-10-21,"Soft Kill","58rIPw8uw8LW01eQH7Mi7m","Whirl","5CNEbwdhDgosVr96njlnGK","spotify:track:5CNEbwdhDgosVr96njlnGK"
